timestamp,ch1,ch2,ch3
1757563269.9669807,0.0,0.149,0.0
1757563269.9979768,0.0,0.102,0.0
1757563270.0049248,0.0,0.116,0.0
1757563270.028967,0.0,0.093,0.0
1757563270.035925,0.0,0.069,0.0
1757563270.058933,0.0,0.048,0.0
1757563270.0926847,0.0,0.029,0.0
1757563270.1216943,0.0,0.011,0.0
1757563270.1531143,0.0,0.0,0.0
1757563270.1851745,0.0,0.0,0.0
1757563270.2171109,0.0,0.0,0.0
1757563270.2491543,0.0,0.0,0.0
1757563270.2561133,0.0,0.0,0.0
1757563270.280174,0.0,0.0,0.0
1757563270.310154,0.0,0.0,0.0
1757563270.342873,0.0,0.0,0.0
1757563270.3758774,0.0,0.0,0.0
1757563270.3808706,0.0,0.0,0.0
1757563270.4088743,0.0,0.0,0.0
1757563270.4138706,0.0,0.0,0.0
1757563270.4369118,0.0,0.0,0.0
1757563270.4438775,0.0,0.0,0.0
1757563270.466933,0.0,0.0,0.0
1757563270.499912,0.0,0.0,0.0
1757563270.505871,0.0,0.0,0.0
1757563270.5309153,0.0,0.0,0.0
1757563270.537266,0.0,0.0,0.0
1757563270.5623033,0.0,0.0,0.0
1757563270.614959,0.0,0.0,0.0
1757563270.6616585,0.0,0.0,0.0
1757563270.676357,0.332,0.19,0.287
1757563270.6932054,0.476,0.247,0.434
1757563270.716206,0.625,0.532,0.529
1757563270.7472076,0.654,0.618,0.677
1757563270.7792046,0.5,0.376,0.47
1757563270.8102047,0.452,0.379,0.442
1757563270.8171651,0.973,0.915,0.921
1757563270.84218,0.994,0.779,1.0
1757563270.8486094,0.686,0.529,0.625
1757563270.8726487,0.631,0.546,0.637
1757563270.9026496,0.533,0.429,0.489
1757563270.9242907,0.525,0.389,0.503
1757563270.9483216,0.855,0.781,0.838
1757563270.9762886,1.044,0.747,0.93
1757563271.0033426,0.513,0.361,0.506
1757563271.0033426,0.824,0.656,0.77
1757563271.0187197,1.046,0.873,1.07
1757563271.0427184,1.003,0.89,0.963
1757563271.0697181,0.912,0.724,0.911
1757563271.0947602,0.867,0.674,0.841
1757563271.0970328,1.054,0.924,1.019
1757563271.1135023,0.515,0.376,0.546
1757563271.137517,0.457,0.396,0.459
1757563271.1625152,0.423,0.338,0.434
1757563271.1875188,1.027,0.908,0.993
1757563271.2293286,0.508,0.4,0.556
1757563271.2553585,1.099,0.918,1.108
1757563271.2793357,0.499,0.309,0.483
1757563271.2996695,1.185,1.003,1.09
1757563271.3266776,0.722,0.614,0.714
1757563271.3536713,0.691,0.489,0.594
1757563271.3797107,0.604,0.517,0.625
1757563271.4047122,1.044,0.953,1.043
1757563271.4099822,0.489,0.376,0.452
1757563271.4262035,0.528,0.425,0.592
1757563271.4502444,0.784,0.552,0.718
1757563271.4762473,0.774,0.645,0.77
1757563271.5046117,0.836,0.683,0.773
1757563271.5046117,0.915,0.723,0.813
1757563271.5306125,1.025,0.9,1.069
1757563271.5360463,1.093,0.993,1.023
1757563271.5600376,1.018,0.882,1.003
1757563271.5677264,0.969,0.712,0.941
1757563271.5976875,0.861,0.696,0.838
1757563271.6127257,1.053,0.928,1.053
1757563271.6262403,0.758,0.554,0.745
1757563271.6595404,0.998,0.917,0.958
1757563271.6635835,0.812,0.554,0.739
1757563271.6885443,0.544,0.359,0.538
1757563271.6955652,0.526,0.298,0.508
1757563271.7265446,0.475,0.391,0.467
1757563271.7285469,0.541,0.438,0.539
1757563271.7595422,0.571,0.441,0.622
1757563271.7605822,0.46,0.359,0.46
1757563271.7876,0.919,0.711,0.817
1757563271.8045404,0.649,0.492,0.641
1757563271.81559,1.063,0.899,1.008
1757563271.8225617,1.045,0.927,1.002
1757563271.8515813,1.032,0.824,1.072
1757563271.8665802,0.906,0.755,0.895
1757563271.8775437,0.616,2.151,2.153
1757563271.9125824,0.566,2.161,2.169
1757563271.9385812,0.591,2.164,2.166
1757563271.9487114,0.58,2.165,2.167
1757563271.9787004,0.555,2.167,2.169
1757563271.9797435,0.552,2.166,2.159
1757563272.0047424,0.536,2.167,2.161
1757563272.0307405,0.527,2.167,2.173
1757563272.042123,0.516,2.167,2.164
1757563272.0671475,0.501,2.168,2.177
1757563272.0951324,0.485,2.171,2.179
1757563272.1055129,0.443,2.177,2.19
1757563272.1305065,0.441,2.178,2.183
1757563272.162286,0.425,2.175,2.186
1757563272.1892874,0.41,2.179,2.19
1757563272.1990793,0.374,2.179,2.194
1757563272.2560797,0.327,2.17,2.199
1757563272.2940803,0.281,2.165,2.204
1757563272.3258822,0.25,2.154,2.206
1757563272.3788428,0.233,2.145,2.21
1757563272.405838,0.176,2.111,2.223
1757563272.4453113,0.162,2.091,2.219
1757563272.4712715,0.138,2.056,2.221
1757563272.4842715,0.12,2.039,2.223
1757563272.5102801,0.08,1.99,2.22
1757563272.5372784,0.068,1.974,2.22
1757563272.56433,0.059,1.959,2.213
1757563272.6040485,0.048,1.938,2.205
1757563272.6310067,0.008,1.881,2.179
1757563272.657011,0.007,1.87,2.166
1757563272.6990483,0.0,1.827,2.138
1757563272.7290094,0.0,1.804,2.114
1757563272.75601,0.0,1.75,2.062
1757563272.782048,0.0,1.728,2.049
1757563272.7850392,0.0,1.714,2.03
1757563272.8010125,0.0,1.682,2.01
1757563272.827015,0.0,1.658,1.993
1757563272.8540103,0.0,1.632,1.973
1757563272.8810482,0.0,1.622,1.953
1757563272.9120193,0.0,1.599,1.929
1757563272.9120193,0.0,1.539,1.891
1757563272.9390104,0.0,1.545,1.885
1757563272.9410222,0.0,1.522,1.862
1757563272.9577494,0.0,1.521,1.849
1757563272.9827461,0.0,1.509,1.84
1757563273.0107584,0.0,1.494,1.824
1757563273.0387511,0.0,1.426,1.785
1757563273.0397499,0.0,1.426,1.762
1757563273.0657868,0.0,1.414,1.754
1757563273.0687864,0.0,1.393,1.729
1757563273.094745,0.0,1.359,1.718
1757563273.1007469,0.0,1.329,1.702
1757563273.1287563,0.0,1.313,1.681
1757563273.1317477,0.0,1.285,1.648
1757563273.1627958,0.0,1.268,1.641
1757563273.1637876,0.0,1.237,1.625
1757563273.1888084,0.0,1.237,1.604
1757563273.193749,0.0,1.214,1.588
1757563273.2187877,0.0,1.21,1.575
1757563273.2257478,0.0,1.201,1.565
1757563273.2508087,0.0,1.185,1.544
1757563273.2567482,0.0,1.177,1.53
1757563273.282786,0.0,1.16,1.51
1757563273.2885132,0.0,1.141,1.5
1757563273.3145516,0.0,1.126,1.482
1757563273.3195126,0.0,1.103,1.455
1757563273.3455513,0.0,1.07,1.442
1757563273.3955204,0.0,1.04,1.419
1757563273.4135125,0.0,0.999,1.362
1757563273.443511,0.0,0.927,1.321
1757563273.4685504,0.0,0.917,1.297
1757563273.476509,0.0,0.904,1.279
1757563273.5015533,0.0,0.885,1.262
1757563273.5065165,0.0,0.871,1.237
1757563273.5325508,0.0,0.855,1.225
1757563273.5382493,0.0,0.836,1.205
1757563273.5642877,0.0,0.812,1.186
1757563273.5682485,0.0,0.786,1.169
1757563273.5962493,0.0,0.748,1.144
1757563273.5992484,0.0,0.726,1.124
1757563273.6292562,0.0,0.694,1.106
1757563273.6462862,0.0,0.671,1.083
1757563273.6562495,0.0,0.645,1.065
1757563273.6622906,0.0,0.639,1.046
1757563273.6892483,0.0,0.622,1.032
1757563273.694287,0.0,0.606,1.011
1757563273.7202866,0.0,0.596,0.994
1757563273.7256653,0.0,0.58,0.978
1757563273.7506678,0.0,0.573,0.962
1757563273.7566257,0.0,0.554,0.942
1757563273.7826645,0.0,0.539,0.926
1757563273.7880437,0.0,0.52,0.898
1757563273.814043,0.0,0.497,0.887
1757563273.8190026,0.0,0.471,0.863
1757563273.8450215,0.0,0.443,0.838
1757563273.8510377,0.0,0.412,0.812
1757563273.8820446,0.0,0.383,0.787
1757563273.9129996,0.0,0.388,0.779
1757563273.9129996,0.0,0.318,0.724
1757563273.9380443,0.0,0.305,0.708
1757563273.9450424,0.0,0.29,0.686
1757563273.9700425,0.0,0.276,0.67
1757563273.977005,0.0,0.265,0.65
1757563274.0030408,0.0,0.245,0.626
1757563274.0090635,0.0,0.24,0.613
1757563274.0340416,0.0,0.22,0.592
1757563274.0410402,0.0,0.208,0.573
1757563274.0690386,0.0,0.191,0.554
1757563274.0960424,0.0,0.167,0.529
1757563274.104045,0.0,0.157,0.515
1757563274.1330545,0.0,0.116,0.47
1757563274.1790457,0.0,0.106,0.451
1757563274.1972952,0.0,0.056,0.38
1757563274.256291,0.0,0.008,0.328
1757563274.3066597,0.0,0.0,0.271
1757563274.3229911,0.0,0.0,0.219
1757563274.3560042,0.0,0.0,0.201
1757563274.3830473,0.0,0.0,0.156
1757563274.412042,0.0,0.0,0.144
1757563274.4389842,0.0,0.0,0.094
1757563274.4459822,0.0,0.0,0.078
1757563274.4720395,0.0,0.0,0.052
1757563274.4779825,0.0,0.0,0.041
1757563274.5040247,0.0,0.0,0.031
1757563274.5320246,0.0,0.0,0.019
1757563274.5419831,0.0,0.0,0.007
1757563274.5680227,0.0,0.0,0.0
1757563274.59598,0.0,0.0,0.0
1757563274.6054127,0.0,0.0,0.0
1757563274.6324067,0.0,0.0,0.0
1757563274.6624253,0.0,0.0,0.0
1757563274.6904206,0.0,0.0,0.0
1757563274.7004185,0.0,0.0,0.0
1757563274.7294269,0.0,0.0,0.0
1757563274.7454162,0.0,0.0,0.0
1757563274.756421,0.0,0.0,0.0
1757563274.7834594,0.0,0.0,0.0
1757563274.7934182,0.0,0.0,0.0
1757563274.8194802,0.0,0.0,0.0
1757563274.8474581,0.0,0.0,0.0
1757563274.855423,0.0,0.0,0.0
1757563274.8814602,0.0,0.0,0.0
1757563274.9124255,0.0,0.0,0.0
1757563274.9394555,0.0,0.0,0.0
1757563274.9504201,0.0,0.0,0.0
1757563275.0174587,0.0,0.0,0.0
1757563275.0704582,0.0,0.0,0.0
1757563275.1091762,0.0,0.0,0.0
1757563275.141622,0.0,0.0,0.0
1757563275.1945958,0.0,0.0,0.0
1757563275.222586,0.0,0.0,0.0
1757563275.250898,0.0,0.0,0.0
1757563275.2670467,0.0,0.0,0.0
1757563275.2950926,0.0,0.0,0.0
1757563275.3110888,0.0,0.0,0.0
1757563275.3220847,0.0,0.0,0.0
1757563275.3501096,0.0,0.0,0.0
1757563275.393462,0.0,0.0,0.0
1757563275.420437,0.0,0.0,0.0
1757563275.4494567,0.0,0.0,0.0
1757563275.4794252,0.0,0.0,0.0
1757563275.506418,0.0,0.0,0.0
1757563275.5334556,0.0,0.0,0.0
1757563275.5364504,0.0,0.0,0.0
1757563275.5634563,0.0,0.0,0.0
1757563275.567469,0.0,0.0,0.0
1757563275.5954227,0.0,0.0,0.0
1757563275.598456,0.0,0.0,0.0
1757563275.6244552,0.122,0.039,0.169
1757563275.6304157,0.276,0.167,0.309
1757563275.6564188,0.38,0.225,0.343
1757563275.6624663,0.374,0.234,0.276
1757563275.6884537,0.373,0.282,0.357
1757563275.6934133,0.556,0.354,0.583
1757563275.7184563,0.65,0.476,0.683
1757563275.7254214,0.787,0.616,0.722
1757563275.7504585,0.926,0.735,0.914
1757563275.7574155,0.924,0.726,0.882
1757563275.7844174,0.928,0.844,0.903
1757563275.7894156,0.981,0.808,0.947
1757563275.8174553,1.096,0.934,1.019
1757563275.8344557,1.015,0.851,0.989
1757563275.845415,0.973,0.928,1.019
1757563275.8784251,0.425,0.339,0.392
1757563275.8824542,0.621,0.537,0.659
1757563275.912423,0.622,0.452,0.588
1757563275.9294133,0.529,0.412,0.525
1757563275.9394536,0.464,0.322,0.444
1757563275.944444,0.447,0.264,0.398
1757563275.9704576,0.528,0.47,0.558
1757563275.975429,0.637,0.486,0.637
1757563276.0014548,0.949,0.692,0.86
1757563276.007565,0.899,0.816,0.851
1757563276.0345726,1.005,0.875,0.993
1757563276.0389144,1.05,0.863,1.053
1757563276.0659406,1.07,0.911,1.089
1757563276.1009057,1.14,0.965,1.068
1757563276.131899,0.765,0.632,0.756
1757563276.178943,0.553,0.367,0.528
1757563276.1948998,0.441,0.343,0.412
1757563276.220938,0.597,0.438,0.583
1757563276.226279,0.612,0.4,0.534
1757563276.252278,0.836,0.666,0.834
1757563276.2576559,0.887,0.723,0.85
1757563276.2846966,0.987,0.892,0.999
1757563276.2886732,1.052,0.757,0.997
1757563276.315692,1.099,0.937,1.122
1757563276.319654,1.168,0.967,1.152
1757563276.346695,0.976,0.818,1.03
1757563276.3506532,0.993,0.843,0.991
1757563276.3786552,0.785,0.582,0.741
1757563276.381653,0.715,0.521,0.676
1757563276.411661,0.571,0.442,0.537
1757563276.4286516,0.466,0.333,0.507
1757563276.4396749,0.412,0.289,0.412
1757563276.4437184,0.438,0.31,0.401
1757563276.4696941,0.757,0.567,0.724
1757563276.475695,0.726,0.611,0.683
1757563276.5016983,0.907,0.791,0.853
1757563276.507079,0.964,0.751,0.911
1757563276.5340765,0.98,0.841,0.971
1757563276.5394175,0.998,0.894,0.986
1757563276.5664551,1.074,1.02,1.053
1757563276.5944555,1.139,0.985,1.134
1757563276.6014125,0.989,0.813,0.916
1757563276.6294553,0.786,0.647,0.841
1757563276.6574545,0.8,0.743,0.816
1757563276.6644168,0.675,0.556,0.647
1757563276.6948268,0.479,0.358,0.484
1757563276.6957781,0.456,0.325,0.526
1757563276.7228184,0.495,0.436,0.517
1757563276.7518187,0.519,0.335,0.503
1757563276.7591968,0.973,0.779,0.948
1757563276.7851968,0.807,0.685,0.832
1757563276.814197,0.903,0.868,0.804
1757563276.8221588,1.067,0.795,1.011
1757563276.8491979,1.149,0.929,1.104
1757563276.8781974,1.194,0.977,1.129
1757563276.8841577,0.642,0.605,0.658
1757563276.9391558,0.01,0.503,0.624
1757563276.9471552,0.0,2.01,0.0
1757563277.0041552,0.0,1.949,0.0
1757563277.0331976,0.0,1.888,0.0
1757563277.0421565,0.0,1.835,0.0
1757563277.069197,0.0,1.803,0.0
1757563277.0981963,0.0,1.766,0.0
1757563277.1281595,0.0,1.716,0.0
1757563277.134198,0.0,1.704,0.0
1757563277.1621947,0.0,1.634,0.0
1757563277.1901982,0.0,1.607,0.0
1757563277.1965709,0.0,1.569,0.0
1757563277.2245758,0.0,1.546,0.0
1757563277.256522,0.0,1.52,0.0
1757563277.274565,0.0,1.509,0.0
1757563277.2855768,0.0,1.483,0.0
1757563277.3135662,0.0,1.464,0.0
1757563277.321902,0.0,1.413,0.0
1757563277.3499382,0.0,1.401,0.0
1757563277.377916,0.0,1.38,0.0
1757563277.3839018,0.0,1.314,0.0
1757563277.4149024,0.0,1.292,0.0
1757563277.4159021,0.0,1.28,0.0
1757563277.4449034,0.0,1.237,0.0
1757563277.4869406,0.0,1.22,0.0
1757563277.5355847,0.0,1.187,0.0
1757563277.5636275,0.0,1.127,0.0
1757563277.5979705,0.0,1.081,0.0
1757563277.628982,0.0,1.03,0.0
1757563277.657983,0.0,1.0,0.0
1757563277.6659682,0.0,0.929,0.0
1757563277.6959763,0.0,0.896,0.0
1757563277.724011,0.0,0.876,0.0
1757563277.7530077,0.0,0.834,0.0
1757563277.7607365,0.0,0.818,0.0
1757563277.787735,0.0,0.783,0.0
1757563277.8327804,0.0,0.758,0.0
1757563277.8338146,0.0,0.711,0.0
1757563277.8627777,0.0,0.645,0.0
1757563277.8917353,0.0,0.62,0.0
1757563277.9207745,0.0,0.612,0.0
1757563277.9487767,0.0,0.553,0.0
1757563277.96778,0.0,0.537,0.0
1757563277.9787738,0.0,0.483,0.0
1757563278.0077755,0.0,0.464,0.0
1757563278.0407345,0.0,0.421,0.0
1757563278.070734,0.0,0.425,0.0
1757563278.100733,0.0,0.374,0.0
1757563278.1307771,0.0,0.341,0.0
1757563278.162805,0.0,0.275,0.0
1757563278.1907413,0.0,0.222,0.0
1757563278.2045035,0.0,0.193,0.0
1757563278.231499,0.0,0.194,0.0
1757563278.2625039,0.0,0.178,0.0
1757563278.291501,0.0,0.108,0.0
1757563278.3245025,0.0,0.129,1.073
1757563278.3535452,0.451,1.077,1.335
1757563278.3825462,0.0,0.0,0.004
1757563278.412503,1.659,1.583,1.56
1757563278.4135008,0.37,0.276,0.399
1757563278.4463077,0.374,0.25,0.4
1757563278.4463077,0.063,0.0,0.107
1757563278.4752593,1.153,0.982,1.15
1757563278.5072618,0.094,0.0,0.102
1757563278.5082626,1.066,0.958,1.083
1757563278.5372617,1.305,1.122,1.263
1757563278.5372617,0.902,0.761,0.922
1757563278.5663025,1.226,1.15,1.255
1757563278.568258,1.483,1.326,1.426
1757563278.5962586,0.772,0.587,0.699
1757563278.5992606,0.844,0.761,0.877
1757563278.6292698,0.352,0.208,0.374
1757563278.6473258,0.399,0.238,0.41
1757563278.6582987,0.247,0.058,0.23
1757563278.6622639,0.178,0.05,0.168
1757563278.6902587,0.25,0.168,0.262
1757563278.7193036,0.193,0.038,0.177
1757563278.726287,1.092,0.903,1.089
1757563278.7553215,0.878,0.735,0.832
1757563278.7842994,0.55,0.4,0.593
1757563278.7902608,0.838,0.658,0.821
1757563278.819308,1.353,1.179,1.34
1757563278.8372588,1.352,1.215,1.323
1757563278.848299,0.0,2.26,2.256
1757563278.879264,0.0,1.401,0.06
1757563278.908318,0.0,1.26,0.0
1757563278.9153037,0.0,1.202,0.0
1757563278.947304,0.0,1.166,0.0
1757563278.9752722,0.0,1.135,0.0
1757563279.0093,0.0,1.096,0.0
1757563279.0225732,0.0,1.07,0.0
1757563279.0392578,0.0,1.044,0.0
1757563279.067301,0.0,1.019,0.0
1757563279.0972986,0.0,0.989,0.0
1757563279.10226,0.0,0.957,0.0
1757563279.1313016,0.0,0.898,0.0
1757563279.1502633,0.0,0.877,0.0
1757563279.1632726,0.0,0.835,0.0
1757563279.181259,0.0,0.809,0.0
1757563279.1966934,0.0,0.779,0.0
1757563279.1976838,0.0,0.757,0.0
1757563279.2256835,0.0,0.0,0.0
1757563279.2460282,0.0,0.0,0.0
1757563279.2580614,0.55,0.344,0.547
1757563279.259066,0.58,0.477,0.605
1757563279.2920265,1.107,0.927,1.084
1757563279.2930615,0.787,0.685,0.802
1757563279.3250227,0.991,0.824,0.96
1757563279.3260224,0.71,0.627,0.761
1757563279.3540668,1.061,0.879,1.01
1757563279.3850236,0.779,0.611,0.715
1757563279.386027,1.189,0.993,1.155
1757563279.4150639,0.87,0.723,0.901
1757563279.4160635,1.005,0.882,0.937
1757563279.4460342,0.529,0.33,0.487
1757563279.447023,0.561,0.434,0.58
1757563279.480078,0.377,0.245,0.4
1757563279.481065,0.427,0.297,0.455
1757563279.5150652,0.709,0.57,0.696
1757563279.5460296,0.907,0.753,0.887
1757563279.5760238,0.0,0.0,0.0
1757563279.6080654,0.0,0.0,0.0
1757563279.6510854,0.0,0.0,0.0
1757563279.6966076,0.0,0.0,0.0
1757563279.729562,0.0,0.0,0.0
1757563279.7596018,0.0,0.0,0.0
1757563279.7738748,0.0,0.0,0.0
1757563279.7896287,0.0,0.0,0.0
1757563279.8186674,0.0,0.0,0.0
1757563279.837687,0.0,0.0,0.0
1757563279.8496702,0.0,0.0,0.0
1757563279.8806708,0.0,0.0,0.0
1757563279.9136393,0.0,0.0,0.0
1757563279.9466326,0.0,0.0,0.0
1757563279.964626,0.0,0.0,0.0
1757563279.9756339,0.0,0.0,0.0
1757563279.9966292,0.0,0.0,0.0
1757563280.0086694,0.0,0.0,0.0
1757563280.0276694,0.0,0.0,0.0
1757563280.0396733,0.0,0.0,0.0
1757563280.0586693,0.0,0.0,0.0
1757563280.0706296,0.0,0.0,0.0
1757563280.0886757,0.0,0.0,0.0
1757563280.1006675,0.0,0.0,0.0
1757563280.1316276,0.0,0.0,0.0
1757563280.1506932,0.0,2.253,2.256
1757563280.1636312,0.374,0.272,0.404
1757563280.196632,0.483,0.361,0.47
1757563280.196632,0.637,0.475,0.666
1757563280.1976252,0.339,0.184,0.403
1757563280.2296336,0.297,0.232,0.271
1757563280.263637,0.425,0.318,0.47
1757563280.321628,0.587,0.402,0.529
1757563280.3666694,0.741,0.587,0.718
1757563280.4136689,1.193,0.934,1.134
1757563280.446637,0.907,0.785,0.93
1757563280.447627,0.584,0.401,0.611
1757563280.4766955,0.439,0.347,0.467
1757563280.496635,0.554,0.342,0.525
1757563280.5086687,0.606,0.425,0.596
1757563280.5096285,0.469,0.326,0.43
1757563280.5426307,0.903,0.673,0.873
1757563280.5436294,0.618,0.478,0.617
1757563280.57567,0.89,0.721,0.877
1757563280.6137426,0.479,0.322,0.428
1757563280.6467009,0.668,0.542,0.666
1757563280.6807022,1.048,0.882,1.047
1757563280.7136972,0.535,0.363,0.567
1757563280.7337356,0.538,0.361,0.476
1757563280.7467318,0.496,0.421,0.516
1757563280.7480588,0.554,0.487,0.645
1757563280.7644923,0.485,0.339,0.52
1757563280.7964618,0.427,0.299,0.412
1757563280.797459,0.505,0.361,0.469
1757563280.830453,0.558,0.341,0.527
1757563280.831449,0.494,0.349,0.442
1757563280.8634593,0.692,0.534,0.655
1757563280.8974614,0.525,0.38,0.549
1757563280.9304628,0.374,0.0,0.0
1757563280.9634554,0.309,0.0,0.0
1757563280.9974608,0.257,0.0,0.0
1757563281.0304618,0.218,0.0,0.0
1757563281.0494568,0.177,0.0,0.0
1757563281.0634594,0.158,0.0,0.0
1757563281.0644522,0.142,0.0,0.0
1757563281.0809867,0.122,0.0,0.0
1757563281.1139865,0.108,0.0,0.0
1757563281.1149807,0.089,0.0,0.0
1757563281.146991,0.089,0.0,0.0
1757563281.1799963,0.056,0.0,0.0
1757563281.2133667,0.027,0.0,0.0
1757563281.2467532,0.002,0.0,0.0
1757563281.28075,0.008,0.0,0.0
1757563281.3141649,0.0,0.0,0.0
1757563281.334157,0.0,0.0,0.0
1757563281.3481593,0.0,0.0,0.0
1757563281.3645508,0.0,0.0,0.0
1757563281.3964965,0.0,0.0,0.0
1757563281.3975387,0.0,0.0,0.0
1757563281.463501,0.0,0.0,0.0
1757563281.49751,0.0,0.0,0.0
1757563281.5305066,0.321,0.164,0.325
1757563281.5635104,0.489,0.357,0.517
1757563281.5974987,0.579,0.436,0.58
1757563281.630507,1.096,0.882,1.056
1757563281.665555,0.514,0.37,0.538
1757563281.6805885,0.636,0.504,0.569
1757563281.7095912,0.412,0.318,0.397
1757563281.7566223,0.503,0.296,0.451
1757563281.7589,0.689,0.553,0.635
1757563281.7750006,0.895,0.644,0.865
1757563281.8050635,1.045,0.787,0.928
1757563281.8360395,0.779,0.637,0.761
1757563281.8549926,1.019,0.941,1.02
1757563281.8670356,1.144,0.95,1.123
1757563281.8869936,1.066,0.95,1.073
1757563281.8990347,0.888,0.801,0.899
1757563281.9189942,0.971,0.87,0.99
1757563281.9319897,0.662,0.542,0.683
1757563281.9329906,0.851,0.768,0.874
1757563281.9809947,0.54,0.391,0.467
1757563281.9819934,1.061,0.87,1.077
1757563282.023034,0.452,0.33,0.421
1757563282.0370312,1.101,0.933,1.127
1757563282.0680602,0.892,0.711,0.921
1757563282.099055,0.724,0.555,0.672
1757563282.1310434,1.04,0.967,1.064
1757563282.1640325,1.019,0.847,1.07
1757563282.1653142,1.137,1.014,1.148
1757563282.182419,0.474,0.36,0.459
1757563282.2133915,0.58,0.384,0.516
1757563282.2143807,0.997,0.0,0.0
1757563282.247384,0.824,0.0,2.101
1757563282.2483804,0.801,0.0,1.989
1757563282.2803917,0.802,0.0,1.959
1757563282.3144286,0.766,0.0,1.908
1757563282.3473837,0.72,0.0,1.849
1757563282.3803787,0.683,0.0,1.8
1757563282.4163787,0.642,0.0,1.753
1757563282.4163787,0.6,0.0,1.703
1757563282.4321663,0.58,0.0,1.684
1757563282.4641378,0.562,0.0,1.663
1757563282.4981394,0.543,0.0,1.637
1757563282.5471437,0.504,0.0,1.593
1757563282.5855572,0.451,0.0,1.519
1757563282.6035566,0.431,0.0,1.491
1757563282.6155577,0.401,0.0,1.47
1757563282.641516,0.383,0.0,1.448
1757563282.6499684,0.338,0.0,1.409
1757563282.6739757,0.315,0.0,1.385
1757563282.680939,0.297,0.0,1.368
1757563282.7059362,0.283,0.0,1.35
1757563282.711938,0.27,0.0,1.33
1757563282.736977,0.259,0.0,1.318
1757563282.7429414,0.249,0.0,1.301
1757563282.7689807,0.234,0.0,1.282
1757563282.7739372,0.225,0.0,1.268
1757563282.7989345,0.21,0.0,1.237
1757563282.8049393,0.193,0.0,1.226
1757563282.8310034,0.176,0.0,1.205
1757563282.8366718,0.152,0.0,1.182
1757563282.8646805,0.136,0.0,1.16
1757563282.8916698,0.115,0.0,1.135
1757563282.9000099,0.083,0.0,1.096
1757563282.9250672,0.064,0.0,1.073
1757563282.9320035,0.052,0.0,1.051
1757563282.957045,0.039,0.0,1.028
1757563282.9940035,0.028,0.0,1.01
1757563283.0497644,0.01,0.0,0.956
1757563283.0807726,0.0,0.0,0.869
1757563283.087766,0.0,0.0,0.855
1757563283.113762,0.0,0.0,0.82
1757563283.1418064,0.0,0.0,0.795
1757563283.1498153,0.0,0.0,0.744
1757563283.1758206,0.0,0.0,0.713
1757563283.2038043,0.0,0.0,0.698
1757563283.2117639,0.0,0.0,0.67
1757563283.236802,0.0,0.0,0.637
1757563283.2427633,0.0,0.0,0.619
1757563283.2678032,0.0,0.0,0.594
1757563283.273806,0.0,0.0,0.577
1757563283.2997658,0.0,0.0,0.555
1757563283.3057642,0.0,0.0,0.533
1757563283.3308017,0.0,0.0,0.508
1757563283.3375678,0.0,0.0,0.489
1757563283.3645911,0.0,0.0,0.459
1757563283.3925252,0.0,0.0,0.433
1757563283.4255624,0.0,0.0,0.389
1757563283.4315264,0.0,0.0,0.346
1757563283.4565632,0.0,0.0,0.32
1757563283.4625394,0.0,0.0,0.298
1757563283.4875624,0.0,0.0,0.287
1757563283.4935622,0.0,0.0,0.275
1757563283.5185635,0.0,0.0,0.256
1757563283.5245671,0.0,0.0,0.231
1757563283.549553,0.0,0.0,0.214
1757563283.5559452,0.0,0.0,0.203
1757563283.614946,0.0,0.0,0.181
1757563283.6419437,0.0,0.0,0.115
1757563283.6743352,0.0,0.0,0.103
1757563283.705378,0.0,0.0,0.0
1757563283.7123833,0.061,0.0,0.0
1757563283.7383413,0.405,0.272,0.368
1757563283.76538,0.535,0.337,0.477
1757563283.774344,0.089,0.027,0.088
1757563283.799378,1.281,1.145,1.193
1757563283.8053436,1.231,1.162,1.237
1757563283.8303454,1.26,1.096,1.327
1757563283.837338,1.163,1.008,1.149
1757563283.8643408,1.132,0.941,1.135
1757563283.8933778,0.981,0.753,0.966
1757563283.9003806,0.354,0.258,0.314
1757563283.9253368,0.531,0.463,0.583
1757563283.931339,0.438,0.232,0.391
1757563283.9573784,0.476,0.348,0.412
1757563283.9843802,0.451,0.294,0.405
1757563283.9923384,0.562,0.38,0.629
1757563284.018377,0.962,0.733,0.98
1757563284.0253377,1.044,0.864,0.991
1757563284.05038,1.083,0.909,1.019
1757563284.055339,1.029,0.979,1.03
1757563284.0813465,1.106,0.946,1.084
1757563284.0867717,1.019,0.908,1.023
1757563284.1147652,0.889,0.805,0.968
1757563284.1307907,0.7,0.535,0.671
1757563284.142763,0.586,0.531,0.678
1757563284.1747625,1.01,0.799,0.981
1757563284.180088,0.427,0.297,0.364
1757563284.206126,0.475,0.284,0.434
1757563284.2111452,0.602,0.426,0.55
1757563284.2371283,0.786,0.532,0.795
1757563284.2730901,0.864,0.683,0.797
1757563284.304636,1.163,0.988,1.187
1757563284.335625,1.69,2.186,0.917
1757563284.3646271,1.632,2.202,0.861
1757563284.381622,1.608,2.194,0.834
1757563284.3926218,1.592,2.202,0.805
1757563284.424661,1.579,2.215,0.787
1757563284.4306204,1.54,2.22,0.758
1757563284.4566605,1.529,2.221,0.743
1757563284.46262,1.509,2.214,0.714
1757563284.487619,1.496,2.225,0.704
1757563284.5146177,1.488,2.227,0.676
1757563284.5260382,1.461,2.223,0.662
